user_id,event_datetime,event_type,domain,title,url,search_term,search_engine,browser
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:50:11,browsed_page,www.facebook.com,Facebook,https://www.facebook.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:45:00,browsed_page,www.usmobile.com,Read the terms & conditions that protect you at US Mobile,https://www.usmobile.com/terms,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:44:25,browsed_page,www.usmobile.com,Get started with US Mobile's prepaid service | US Mobile,https://www.usmobile.com/get-started?utm_source=facebook&utm_medium=cpc&utm_campaign=100days&utm_content=100dayssunglasses,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:42:26,browsed_page,www.facebook.com,Facebook,https://www.facebook.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:39:06,browsed_page,weather.com,"Port Arthur, TX Weather and Radar Map - The Weather Channel | Weather.com",https://weather.com/weather/radar/interactive/l/976f02f2b2185dd3f78d0d2090194f7743f187ff73bc486e11dcb95e2d32a09f,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:39:02,browsed_page,weather.com,"Hourly Weather Forecast for Port Arthur, TX - The Weather Channel | Weather.com",https://weather.com/weather/hourbyhour/l/976f02f2b2185dd3f78d0d2090194f7743f187ff73bc486e11dcb95e2d32a09f,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:38:59,browsed_page,weather.com,"Port Arthur, TX Weather Forecast and Conditions - The Weather Channel | Weather.com",https://weather.com/weather/today/l/976f02f2b2185dd3f78d0d2090194f7743f187ff73bc486e11dcb95e2d32a09f#google_vignette,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:38:49,browsed_page,weather.com,"Port Arthur, TX Weather Forecast and Conditions - The Weather Channel | Weather.com",https://weather.com/weather/today/l/976f02f2b2185dd3f78d0d2090194f7743f187ff73bc486e11dcb95e2d32a09f,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:38:38,browsed_page,weather.com,"National and Local Weather Radar, Daily Forecast, Hurricane and information from The Weather Channel and weather.com",https://weather.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:38:37,browsed_page,weather.com,"National and Local Weather Radar, Daily Forecast, Hurricane and information from The Weather Channel and weather.com",https://weather.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:38:27,browsed_page,www.12newsnow.com,"Weather | Beaumont, Texas | 12newsnow.com",https://www.12newsnow.com/weather,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:38:03,browsed_page,www.facebook.com,Facebook,https://www.facebook.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:37:57,browsed_page,www.facebook.com,Facebook,https://www.facebook.com/photo/?fbid=583102253690084&set=a.219658700034443,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:35:25,browsed_page,www.facebook.com,Facebook,https://www.facebook.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:35:15,browsed_page,www.google.com,Entergy Texas Inc - Google Maps,"https://www.google.com/maps/place/Entergy+Texas+Inc/@30.0615558,-94.4613507,10.25z/data=!4m9!1m2!2m1!1sentergy+near+me!3m5!1s0x863ecac4cd919d59:0xf65892c96a5bc944!8m2!3d30.0855084!4d-94.0972137!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:35:12,browsed_page,www.google.com,Entergy Corporation - Google Maps,"https://www.google.com/maps/place/Entergy+Corporation/@30.0615558,-94.4613507,10.25z/data=!4m9!1m2!2m1!1sentergy+near+me!3m5!1s0x863ecb39ad83674f:0xb6e2eb2d47ad0a4f!8m2!3d30.0817207!4d-94.1279411!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:35:03,browsed_page,www.google.com,Entergy Texas Inc - Google Maps,"https://www.google.com/maps/place/Entergy+Texas+Inc/@30.0855104,-94.0992897,18z/data=!4m10!1m2!2m1!1sentergy+near+me!3m6!1s0x863ecac4cd919d59:0xf65892c96a5bc944!8m2!3d30.0855104!4d-94.0972298!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA!16s%2Fg%2F1td53tl4",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:35:02,browsed_page,www.google.com,Entergy Texas Inc - Google Maps,"https://www.google.com/maps/place/Entergy+Texas+Inc/@29.9075901,-93.9206419,18z/data=!4m10!1m2!2m1!1sentergy+near+me!3m6!1s0x863ecac4cd919d59:0xf65892c96a5bc944!8m2!3d30.0855104!4d-94.0972298!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA!16s%2Fg%2F1td53tl4",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:35:00,browsed_page,www.google.com,Entergy Texas Inc - Google Maps,"https://www.google.com/maps/place/Entergy+Services/@29.9075901,-93.9206419,18z/data=!4m10!1m2!2m1!1sentergy+near+me!3m6!1s0x863ebaa5a6136cad:0xc4789a463623409!8m2!3d29.9077757!4d-93.9188523!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA!16s%2Fg%2F1263hfgkv",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:34:48,browsed_page,www.google.com,3731 15th St - Google Maps,"https://www.google.com/maps/place/Entergy+Services/@29.9078844,-93.9188445,3a,75y,141.46h,90t/data=!3m7!1e1!3m5!1sMoGVuV5_-MM7tl5sO4yO4g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DMoGVuV5_-MM7tl5sO4yO4g%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D141.4645%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m10!1m2!2m1!1sentergy+near+me!3m6!1s0x863ebaa5a6136cad:0xc4789a463623409!8m2!3d29.9077757!4d-93.9188523!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA!16s%2Fg%2F1263hfgkv",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:34:46,browsed_page,www.google.com,Entergy Services - Google Maps,"https://www.google.com/maps/place/Entergy+Services/@29.9081214,-93.9202403,18z/data=!4m10!1m2!2m1!1sentergy+near+me!3m6!1s0x863ebaa5a6136cad:0xc4789a463623409!8m2!3d29.9077757!4d-93.9188523!15sCg9lbnRlcmd5IG5lYXIgbWUiBogBAZABAZIBGGVsZWN0cmljX3V0aWxpdHlfY29tcGFueeABAA!16s%2Fg%2F1263hfgkv",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:34:42,browsed_page,www.google.com,entergy near me - Google Maps,"https://www.google.com/maps/search/entergy+near+me/@29.9420489,-93.9962237,12.75z",,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:34:22,browsed_page,www.entergy.com,Entergy | We power life,https://www.entergy.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:04:27,browsed_page,www.amazon.com,Amazon.com Shopping Cart,https://www.amazon.com/gp/cart/view.html?ref_=nav_cart,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:04:18,browsed_page,www.amazon.com,Amazon.com. Spend less. Smile more.,https://www.amazon.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:04:02,browsed_page,computermobilepanel.nielsen.com,COMPUTER & MOBILE PANEL,https://computermobilepanel.nielsen.com/ui/US/en/mpalreadyinstalleden.html,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:02:37,browsed_page,computermobilepanel.nielsen.com,COMPUTER & MOBILE PANEL,https://computermobilepanel.nielsen.com/ui/US/en/sdp/profile,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:02:27,browsed_page,computermobilepanel.nielsen.com,COMPUTER & MOBILE PANEL,https://computermobilepanel.nielsen.com/ui/US/en/sdp/signin,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:02:26,browsed_page,computermobilepanel.nielsen.com,COMPUTER & MOBILE PANEL,https://computermobilepanel.nielsen.com/ui/US/en/sdp/profile,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:02:13,browsed_page,computermobilepanelrewards.nielsen.com,Play Scratch Game | Nielsen Rewards,https://computermobilepanelrewards.nielsen.com/game/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:01:02,browsed_page,computermobilepanelrewards.nielsen.com,Play Scratch Game | Nielsen Rewards,https://computermobilepanelrewards.nielsen.com/game/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:00:46,browsed_page,computermobilepanelrewards.nielsen.com,Play Scratch Game | Nielsen Rewards,https://computermobilepanelrewards.nielsen.com/game/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:00:29,browsed_page,computermobilepanelrewards.nielsen.com,Play Scratch Game | Nielsen Rewards,https://computermobilepanelrewards.nielsen.com/game/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:00:22,browsed_page,computermobilepanelrewards.nielsen.com,Home – Nielsen Computer & Mobile Panel | Nielsen Rewards,https://computermobilepanelrewards.nielsen.com/,,,chrome
5f984d40e2a33b74909e177f3de5351b,2023-01-30 17:00:15,browsed_page,computermobilepanelrewards.nielsen.com,Login | Nielsen Rewards,https://computermobilepanelrewards.nielsen.com/,,,chrome
